거래일,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2019-07-03,55945.07368,53852.58004,53600.49235,53520.16579,53791.0339,54707.61537,57678.48779,60654.30048,64594.17826,67125.9873,67865.81301,68271.10253,65622.8975,69028.67515,70146.93774,69359.44319,70109.6877,69120.42748,67540.57955,66936.94015,66091.91195,63445.19522,60446.93467,59150.87381
2019-07-04,55602.81782,54205.57716,53833.35572,53960.33487,54260.76489,54460.48503,56966.41124,60406.17669,64525.84775,67243.78263,68073.01248,68308.14322,65882.5687,69300.68296,71215.5976,71672.45245,72406.14725,71303.32546,69406.1233,68500.83692,67070.59274,64273.19616,61199.58786,59722.23074
2019-07-05,56090.23077,54118.23971,53606.62419,53486.89399,53655.45836,54138.69169,56381.60199,60326.56961,64663.01635,67755.5722,68731.77574,69365.15752,67658.46302,70542.51878,72110.41247,72257.35169,72915.21969,71800.4838,69753.32113,68581.20444,67442.30399,64579.24589,61472.66621,60002.93041
2019-07-06,56378.539,54320.66652,53105.09525,52638.70524,52661.17514,52655.36538,53682.1449,55098.56119,56509.54714,57994.90391,59012.50791,59577.21959,58559.99819,59848.98119,60574.98918,60788.36141,61082.96424,60974.66043,61247.75513,61506.56977,61515.04307,59687.09845,57089.14719,55746.96209
2019-07-07,52486.18193,50528.3924,49427.7814,49004.09866,48956.4052,49177.24278,49512.18221,50071.03039,51020.41574,52067.26124,52629.11793,52890.46777,53144.66073,54052.6822,54600.88445,55566.84793,56373.8059,57048.24256,57682.12844,57988.55251,58231.17969,56650.22336,54522.06824,52459.09049
2019-07-08,50013.44595,49403.82637,49404.8224,49342.44064,49372.4152,49423.49945,51374.47437,55778.71245,62706.39924,66214.80075,67178.33152,67403.54064,65029.53915,68287.11102,69960.78713,70050.62066,70517.40659,69295.78335,67550.47381,66719.6498,65385.53649,62725.76861,59812.69522,58473.17529
2019-07-09,55526.69163,54464.72659,53918.73659,54182.29735,54215.73455,54713.20803,57166.1774,59579.59298,64534.17816,67191.03226,67999.06698,68589.65201,66338.33686,69493.67609,70747.41339,70339.92185,70707.75615,69719.08813,68122.98751,67290.53781,65943.91538,63184.57317,60271.93406,59148.06931
2019-07-10,55731.03775,54054.52757,54012.35676,54049.56669,54297.50733,55015.19955,57676.6894,60405.70585,65200.15499,68184.56954,68792.60009,68832.54631,66228.47881,68621.20539,69710.68193,69166.57644,69018.54855,67273.88568,65567.19419,64931.81987,64054.75086,61841.21219,59449.82266,58450.81725
2019-07-11,55258.793,53835.54461,53150.64833,52882.42265,53443.18049,54315.42001,57660.15396,61288.43584,65241.8932,67492.86357,68064.091,68148.55197,65550.56541,68517.75895,69752.06594,69380.99756,69573.19877,68584.90065,66944.92603,66132.2893,64767.43429,62274.21395,59521.86175,58416.32057
2019-07-12,55125.64723,53694.42859,53659.93686,53444.71787,53427.17314,54076.45718,56923.75329,60105.89872,63930.86847,66542.77127,67100.47113,67107.78181,64718.7745,67665.66152,68949.86389,69092.3962,69689.36994,68275.83594,66127.6198,65592.27748,64929.79121,62574.95208,59778.38852,58792.15745
2019-07-13,55352.45881,53482.81505,52860.08442,52930.10626,52995.14863,52705.45032,53353.03692,53541.9036,56454.63958,57639.36637,58817.76908,59028.39982,57824.67151,58833.03279,58834.00208,58395.35635,58211.73675,57927.74181,58180.84512,58836.75073,59201.21474,57563.23181,55314.54368,54708.40813
2019-07-14,51650.71519,49962.83766,49330.9607,49004.82403,48890.03053,49125.71598,49890.40428,49758.68049,50481.50477,51243.85871,52433.23773,53166.45698,53560.40117,54582.98368,55000.6278,55282.00567,56019.36556,57005.43452,58061.86575,58955.84624,59508.38188,57929.72143,55602.02795,53321.43782
2019-07-15,50966.56072,49950.01811,49670.19584,49383.60478,49746.17758,51282.27525,54548.13973,58589.21447,64960.23317,68627.97281,69460.38499,69794.43884,67410.96574,70113.11787,70975.65732,70661.67739,71082.27464,69970.69519,68368.75134,67748.26295,66417.47105,63717.7964,60739.73271,59580.25019
2019-07-16,56415.69838,55650.67124,55022.89825,54916.17668,55006.08914,55681.19147,57602.01391,60832.91997,66040.48953,68683.4078,69361.3387,69538.19836,67126.91131,70118.64981,71723.88153,72008.89317,72794.10582,71919.32036,70288.99318,69655.7238,68139.27732,65024.21629,62171.4082,60702.30307
2019-07-17,57763.977,57076.01202,56691.80972,56439.24702,56791.819,56814.09121,58194.16279,61208.56526,66643.155,69544.5966,70386.92798,70522.5703,68049.9496,71182.89671,72731.68764,72998.71422,73622.52244,72375.47384,70332.25809,69741.71185,68408.52639,65732.74066,62446.77793,60919.47177
2019-07-18,57207.97396,55344.16825,54823.31493,54961.40179,55241.56833,56239.79027,59767.95875,62848.74865,67294.13387,70672.22553,71816.3189,72043.54116,69663.77105,72567.89146,73725.15421,73683.0916,74254.18275,73517.15428,71828.74033,70995.28704,69633.84889,66322.09626,62851.64074,61087.66076
2019-07-19,57188.31329,55430.63905,55179.1238,55461.97591,55879.71515,57134.26067,59989.79838,63347.93204,68124.18541,72203.80978,73915.97384,74585.00994,72502.24003,75441.88997,76693.76175,76448.30793,76281.38428,74339.63513,72045.84454,71232.28477,70086.99455,67307.49219,64157.72036,62672.49767
2019-07-20,58790.59374,56297.44929,55598.73793,55739.32269,55789.82172,55912.99053,56914.52154,57379.8347,59279.86298,61544.30022,63420.7528,64117.748,63258.62498,64446.17718,64441.15993,64157.42155,63821.67969,62981.52415,63019.69553,63260.19725,63304.07781,61389.75769,58984.60668,58058.38273
2019-07-21,54635.18075,53110.65973,52310.48692,51854.64879,51788.2692,52057.19995,52833.81285,53070.40381,54201.52075,55852.62019,57770.22473,58268.57162,58277.00701,58690.22372,58637.48416,58643.79084,58652.9333,59270.69248,60107.94335,61061.50902,61623.90314,60257.80927,57879.50215,55658.88055
2019-07-22,52648.49898,51025.00411,50963.2078,51360.30405,51821.74052,52948.29463,56505.97753,61085.9692,67256.59255,71380.76744,72631.49819,73173.93635,70969.86661,74145.89945,75879.49526,76467.88394,77513.89447,76884.55058,75038.21711,74134.73471,72233.52064,68930.53129,65157.27546,63434.65166
2019-07-23,59410.02049,57759.78465,57140.77122,57406.3468,57782.84804,58277.44352,60173.00405,63902.0175,70013.16414,74153.22525,75437.34583,75841.89181,73587.02556,76602.44917,78291.26965,78489.21771,79615.75017,78785.71213,76977.53377,76249.74542,74491.02356,70992.47153,66865.21582,64491.10722
2019-07-24,60425.22231,58142.65153,57694.89963,57417.77473,57611.71764,58213.06713,60819.58472,64332.99553,71353.65609,75563.64193,76507.6129,76678.82093,73875.59865,76807.98643,78168.65588,77645.9013,77608.17517,76310.62755,74608.86458,74081.11475,72704.44508,69982.59133,66605.72992,64701.3744
2019-07-25,60322.24805,58395.90405,58004.36262,57810.77233,57730.86139,58176.22139,60814.02968,64737.74341,71542.06547,75834.14504,77015.76921,77322.14975,74723.6641,77050.55562,77890.45972,77407.63089,77857.36967,76863.94526,75145.41734,74560.02516,72833.19191,69634.2631,66079.04691,64205.81376
2019-07-26,60183.74143,57804.19114,57085.07691,57060.56392,57350.95244,58236.55265,61628.56952,64577.00917,70211.55031,74365.1509,75457.03412,75567.55603,73562.59764,75849.0967,76542.68129,76264.36675,76243.17967,74964.83445,72825.42218,72279.14534,71174.16145,68279.37491,65098.05392,63340.17708
2019-07-27,59278.57785,56819.48224,55626.44284,55601.63125,55381.61217,55406.55656,56600.96267,58289.02295,60648.73361,64290.67801,66705.63679,67513.16045,66785.23444,67779.45848,67660.04834,67396.7623,67131.33367,66697.13192,66810.29481,67257.1277,67093.40608,64891.89108,62373.70955,60946.18725
2019-07-28,57145.22552,54633.13145,53980.71234,53649.00634,53705.98118,53582.75553,54437.17397,55709.87209,56863.69067,57675.91473,59695.29391,60317.69436,60376.3946,61126.43071,61092.34529,60866.63919,61409.63212,62225.16216,63005.34633,63735.67747,63895.60383,62228.31629,59940.666,57144.90141
2019-07-29,53708.6837,51638.38701,51676.57848,51588.94019,51518.23156,52690.68778,56377.00771,61357.29726,66157.38046,70460.3804,72024.94099,72625.23242,70944.01948,73318.67329,74811.46613,74986.18304,75750.97646,75552.82507,74183.69644,73606.72072,72095.36782,68960.86123,65655.09943,63134.76176
2019-07-30,58711.13551,57081.01431,56242.44035,55983.98316,56018.28254,56478.8231,58094.75912,61359.38843,67866.93816,72295.04504,74182.19908,74858.07186,73108.1351,75549.37055,76640.99734,76592.48204,77170.63242,76603.65804,75219.08415,74869.20638,73520.99532,70267.67593,66550.32228,63931.69682
2019-07-31,59367.6253,57400.16325,56652.09059,56491.65492,56573.58972,56908.36246,59041.97432,62382.50854,67268.60371,71183.65577,72143.17398,72286.2135,70579.92294,72499.26193,73243.03723,73275.23601,73923.23465,73682.00587,72837.60516,72683.57321,71546.09112,68766.24369,65269.70508,62620.47861
2019-08-01,58344.84173,56362.34136,56317.4965,55873.98512,55849.36853,56178.8632,57152.38038,59364.86328,64233.23697,67427.02684,68699.26473,69578.52776,69034.23824,70864.2287,71819.78417,72051.83001,73184.54471,73539.75622,73004.25516,73059.2162,71966.2681,68883.07066,65348.36974,62783.80614
2019-08-02,58461.59083,56059.5606,55787.45165,55750.31403,55665.00345,56156.22706,57662.66498,60770.20999,64495.35704,67926.78669,69481.40036,70121.65113,69338.83705,71111.87217,71923.88194,72120.36921,73181.21432,73603.52217,72812.6775,72886.60183,72039.04921,69053.48933,65380.34031,62803.23376
2019-08-03,58534.16203,55569.43625,54032.33327,53809.48296,53689.05079,53544.44672,54458.06122,56325.93611,58712.40553,60573.41001,62690.70568,64302.10146,64737.48294,65530.15485,66105.59976,66444.55906,66619.64963,66421.96179,66164.23358,66372.33537,66162.0841,63868.90092,61083.16734,58769.1321
2019-08-04,55052.75023,52732.291,51977.52419,51662.91783,51650.42834,51623.26901,52453.30645,53096.18344,53967.31742,56325.83055,58944.39824,60370.90977,61476.13977,62614.50055,62999.04618,63583.53354,64914.38737,66003.12837,66647.72529,67359.63493,67512.87846,65271.72785,62104.81833,58695.39111
2019-08-05,54619.34715,52199.07867,51951.12946,51949.85827,51778.53644,53099.69142,56493.55915,60682.68119,65354.64802,70284.41729,72815.20806,74387.41286,73504.20661,75695.03079,76758.50844,77201.56903,78377.66734,78233.56991,76574.85357,76282.74237,74666.72606,71127.8775,66930.73854,64040.27684
2019-08-06,59616.57653,57553.05673,56976.44346,56131.28036,55913.95117,56247.64471,59189.21904,62900.89804,67627.92094,72407.71641,74532.51225,75466.26657,74060.12026,76394.12355,77460.84327,77429.34207,77774.87977,77185.58495,75393.77484,74855.22448,73101.5836,69560.00499,65865.72835,63211.46458
2019-08-07,59072.72163,57105.27027,55974.69859,55287.95047,55045.26268,55456.17438,57504.54098,61032.32275,66070.96304,70446.73929,72220.9406,73059.69983,71724.68926,73988.12429,75255.17738,75649.91942,76733.40906,76278.1196,74794.61232,74648.23351,73058.1594,69571.49223,66237.24598,63634.01056
2019-08-08,59545.43531,57062.9808,56212.28388,55877.67223,55873.54758,56529.58242,59115.29213,62985.55774,68931.78564,73997.84036,76299.67777,77620.06655,76069.55727,78570.7811,79755.32178,79249.28529,79372.65168,78542.9052,76463.01752,76099.37996,74095.53777,70455.94695,66737.77978,64125.68142
2019-08-09,59938.12307,57326.7712,57045.69101,56878.87536,56856.87066,57705.18029,59717.52856,63021.02844,69342.95763,74306.59238,76493.85103,77737.82384,76086.57876,78755.50803,80036.39956,80262.96834,80825.01883,80202.14722,77943.79393,77419.2023,75871.83786,72190.09366,68233.25759,65290.12772
2019-08-10,61199.80941,58364.0337,57047.43664,56940.55936,56623.07274,56935.9974,57753.58958,59148.21446,62610.0497,66283.04083,69080.84647,70158.07475,69629.29027,70951.78948,71101.67267,70722.80106,70931.71478,70804.61815,70916.46177,71315.77158,70851.44057,68384.2331,65032.97224,62910.99461
2019-08-11,58950.39817,56330.68336,55183.80839,54540.0473,54491.6771,54466.36609,55408.68041,56683.87904,57648.84682,59956.99777,61661.78549,62763.05442,64022.35244,65829.48873,66697.17535,67108.96899,67810.39826,68313.58295,68770.61709,69726.65384,69348.01216,67042.86451,63688.54038,60283.46304
2019-08-12,56626.15776,54849.60648,54465.26006,54467.91733,54696.64338,56120.54947,59832.82855,65920.79726,72364.54458,77706.94855,79459.72241,80259.13313,78274.29803,80848.52541,81783.90807,81370.42536,82220.7333,81614.56992,79872.53525,79513.27478,77497.58813,73759.58213,69627.52167,66823.99168
2019-08-13,62401.36757,59705.24088,59081.32517,59056.17433,59249.56903,60489.08736,63096.07329,67126.52378,72765.24709,77698.79252,79908.38022,81330.69342,79608.60305,82580.96851,83996.72821,84216.50926,85398.87796,85047.30597,83321.37175,82789.88221,80508.30145,76497.58399,71438.76793,68534.83943
2019-08-14,63845.57334,60843.9261,59871.73134,59737.6444,60669.26539,61396.91394,63519.84268,67402.98662,74361.87269,79411.7616,81237.86902,82084.47693,80209.11963,83062.37679,84489.03276,84446.01558,85137.5254,83944.66416,81716.7296,81188.25849,79194.3086,75437.61071,71571.46135,68899.90804
2019-08-15,64292.08395,61404.78583,60110.57935,60016.44579,59759.11393,59665.84046,60651.28495,62357.11103,65202.16199,68275.7392,70554.03576,71363.09772,69566.70104,71066.14749,71553.51524,70951.62143,70808.05952,69925.50141,70139.01579,70984.97818,70619.02701,68170.62649,65282.82141,62487.21869
2019-08-16,59169.80581,57878.01936,57214.65645,56690.84045,56869.80812,57459.69589,59318.40703,62705.4217,69237.52964,73514.71849,74749.6572,75227.34043,73286.19306,75518.22387,76146.51698,76071.3218,76730.25375,75868.24784,73934.38284,73360.02291,71307.01869,68239.85336,64830.85211,62451.6362
2019-08-17,58606.84465,56162.38784,55281.13566,55049.77139,54838.76918,54619.68901,54729.28646,55788.26491,58967.17999,61455.92834,63143.04533,63774.41884,62779.25955,64060.80024,64564.31673,64556.96605,64774.92741,64340.51269,64245.3461,64876.4043,64050.83607,61696.9015,59206.97749,57514.28636
2019-08-18,54148.32672,52029.79187,51312.59274,51167.63202,51194.77889,51470.14791,51761.30147,51817.6505,53052.4312,54579.25661,55839.07821,55880.40468,56036.72719,56745.5289,57322.00076,57957.07555,59004.9773,60441.24508,61669.62612,62934.68418,62533.71553,60395.57485,57682.04521,55292.78577
2019-08-19,52082.71463,51616.58387,51818.8879,51860.91252,51872.15129,51837.61741,53314.57762,58509.88445,66243.16019,70878.50274,72581.53205,73477.85714,71440.39282,74387.3589,75918.27029,76112.37279,77045.80353,76415.07565,74645.79783,73990.10945,71472.66916,68174.12312,64602.91066,62188.73223
2019-08-20,58386.14852,57195.94565,57068.08807,57118.18437,56997.31315,57481.533,59181.93182,62832.93657,68896.86141,73049.97712,74443.32719,75265.13099,73496.36077,76426.36655,78109.81707,77991.90426,78686.77579,77961.06461,76124.3858,75546.49337,72910.5777,69401.1754,65709.05546,63387.02307
2019-08-21,59179.05751,57040.80312,56519.58892,56540.95575,56408.0899,57674.47217,60899.01962,64128.78036,69893.90414,74092.85477,75570.63733,76470.95658,74428.4739,77447.73475,78889.01051,78919.65006,79469.38084,77961.31545,75809.86885,75432.65523,73066.16495,69818.8399,66467.34024,64228.20365
2019-08-22,59998.5826,57685.47257,57000.67042,57114.18137,57175.75155,58433.41418,61352.41083,65450.79919,71405.55252,75845.78127,76796.79042,76698.74119,73733.99618,76101.82036,77182.34097,77027.04349,77728.2512,77316.34638,75435.34543,74878.15972,72324.32113,69172.03809,65639.98935,63223.34504
2019-08-23,59010.84767,56889.48769,57119.56427,56575.5321,57006.97469,57796.3152,59587.79245,63105.05956,69409.00388,73311.01798,73788.1024,73571.12684,70803.07175,73346.04149,74472.90444,74578.04166,75061.38945,73925.54588,71948.46089,71605.03397,69533.05602,66474.66819,63154.65707,61060.84821
2019-08-24,57180.35845,54952.43365,54142.6811,53759.86494,53750.99811,53881.00456,53718.16638,54526.02859,57569.43296,59420.7584,60949.22081,61353.38995,59676.86664,60939.44626,61399.58426,61230.44354,60978.23554,60236.45603,60436.84954,61327.09174,60714.57448,58689.08027,56590.94331,55527.50687
2019-08-25,52372.22009,50486.08171,49620.47248,49719.55941,49747.52825,49957.83062,50263.72295,50081.27576,50797.94823,52300.19399,54027.41945,54521.80866,54089.87022,54906.54222,55647.90234,55949.71883,56521.19142,57764.03195,58946.30091,60128.86107,59402.43047,57704.60868,55539.38361,53412.54518
2019-08-26,50493.32801,49400.52832,49660.54431,49424.13363,50154.14354,51375.60177,53735.26991,58076.93089,64747.334,69031.0618,70213.87097,71156.7662,69001.74893,72056.11661,73860.68382,74254.35615,75235.09454,74491.29265,72739.072,72478.13136,70088.42516,66805.22206,63303.36199,61133.35547
2019-08-27,57306.40312,56181.84181,56811.25783,56540.92311,56078.62236,56696.76086,58072.60041,62111.47342,68701.21146,72324.65371,73076.79446,72919.15177,70406.9796,72466.40156,73432.08243,73193.17035,73792.66651,73007.17496,71437.48576,71521.42416,69230.99875,65984.13663,62651.64278,60676.76958
2019-08-28,57040.75755,56019.33402,56075.50399,56101.82221,55978.90582,56228.07836,58434.18886,61983.2591,68831.64331,72357.94333,72817.22408,72617.64506,70162.88996,73095.90845,74572.14919,74528.94686,74819.53325,73205.8538,71190.12791,70968.74382,68852.17368,66236.37357,62956.25351,60879.75175
2019-08-29,57117.07847,55532.56248,55578.83272,55353.99431,55601.32532,55949.86428,58396.33543,62554.62561,68056.89917,72121.42706,72608.38447,72132.18184,69310.27674,71184.40239,72058.34805,71790.70157,72157.13035,71253.09549,69915.20403,69690.16705,67390.35109,64321.25338,61337.79319,59483.93628
2019-08-30,55987.64866,54768.18575,54776.39453,54475.13409,54506.82182,55175.08039,57718.64855,60876.91021,65286.93629,67784.96547,67860.28867,67803.98111,65224.43214,67912.35155,69490.02659,69500.59793,70041.11023,69222.27475,67592.41577,67577.29308,65719.03502,62914.05609,60135.28252,58684.9615
2019-08-31,55182.90639,53494.52647,53702.5441,53242.67672,53158.72795,53400.82701,53717.76671,53768.902,55159.0674,56611.491,57621.57327,57774.13103,56635.43685,57922.91717,58534.38099,58666.54876,58926.34887,58915.09281,59423.90598,60400.02298,59509.88805,57528.63645,55451.86239,54266.67174
